학교ID,학교명,gu,iso_child_total,iso_child_6_12,child_pop_quartile,expected_park_count,gap_count,expected_park_area,gap_area,case_type,priority_score,redev_완료수,redev_진행중수,redev_예정수,redev_status,trend_score,priority_rank,student_slope,is_new_school,cohort_change_2029,cohort_change_2031,cohort_change_2029_prophet,cohort_change_2031_prophet,nearest_park_dist_m,case_label,is_island_tag,is_walk_fallback_tag,iso_park_count,iso_park_area,buf_park_count,buf_park_area,access_ratio,iso_green_ratio,iso_playground_count,is_separate_bundle_tag,is_low_access_tag,is_case_conflict_tag,isochrone_area_m2,iso_park_count_raw,iso_park_area_raw,green_bucket
B000003175,조산초등학교,강화군,7,5,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-0.5142857142857143,0,0.88,0.84,0.7235993022063265,0.6106308188765137,4242.4,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,216893.9042874533,0,0.0,
B000003176,화도초등학교,강화군,4,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-12.74285714285714,0,0.88,0.84,0.7235993022063265,0.6106308188765137,385.5,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,311366.1304261929,0,0.0,
B000003177,대월초등학교,강화군,3,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-0.8285714285714285,0,0.88,0.84,0.7235993022063265,0.6106308188765137,4687.0,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,82672.98544680551,0,0.0,
B000003178,갑룡초등학교,강화군,78,50,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-10.2,0,0.88,0.84,0.7235993022063265,0.6106308188765137,285.0,별도 묶음,0,0,1,0.0,1,18605.0,1.0,0.0,0,1,0,0,270951.20234719187,0,0.0,
B000003179,강화초등학교,강화군,91,59,Q1,1.088235294117647,-0.0882352941176469,5676.2411764705885,-5365.2411764705885,,,0,0,0,없음,,,-31.31428571428572,0,0.88,0.84,0.7235993022063265,0.6106308188765137,0.0,별도 묶음,0,0,1,311.0,1,311.0,1.0,0.0944065587421658,0,1,0,0,329426.26459817647,1,311.0,
B000003180,합일초등학교,강화군,135,86,Q1,1.088235294117647,-0.0882352941176469,5676.2411764705885,97563.7588235294,,,0,0,0,없음,,,-9.6,0,0.88,0.84,0.7235993022063265,0.6106308188765137,0.0,별도 묶음,0,0,1,103240.0,1,103240.0,1.0,20.73158650273355,0,1,0,0,497984.07848037756,1,103240.0,
B000003181,송해초등학교,강화군,4,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-1.7428571428571429,0,0.88,0.84,0.7235993022063265,0.6106308188765137,0.0,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,318664.7600537246,0,0.0,
B000003182,선원초등학교,강화군,13,8,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-6.542857142857143,0,0.88,0.84,0.7235993022063265,0.6106308188765137,3971.9,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,228250.8173769914,0,0.0,
B000003183,불은초등학교,강화군,3,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-6.2285714285714295,0,0.88,0.84,0.7235993022063265,0.6106308188765137,4242.4,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,230717.10252872904,0,0.0,
B000003184,삼성초등학교,강화군,3,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-5.2285714285714295,0,0.88,0.84,0.7235993022063265,0.6106308188765137,4242.4,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,230171.37095464327,0,0.0,
B000003185,하점초등학교,강화군,3,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-3.1142857142857148,0,0.88,0.84,0.7235993022063265,0.6106308188765137,4242.4,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,296505.45406079746,0,0.0,
B000003186,명신초등학교,강화군,3,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-0.857142857142857,0,0.88,0.84,0.7235993022063265,0.6106308188765137,4242.4,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,257825.0739876918,0,0.0,
B000003187,양사초등학교,강화군,3,1,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-4.0,0,0.88,0.84,0.7235993022063265,0.6106308188765137,0.0,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,285278.4618787089,0,0.0,
B000003188,내가초등학교,강화군,2,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,3.171428571428572,0,0.88,0.84,0.7235993022063265,0.6106308188765137,4242.4,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,185207.4827754465,0,0.0,
B000003189,해명초등학교,강화군,0,0,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-3.0285714285714285,0,0.88,0.84,0.7235993022063265,0.6106308188765137,385.5,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,284047.7733910483,0,0.0,
B000003190,삼산초등학교,강화군,3,1,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-0.2571428571428572,0,0.88,0.84,0.7235993022063265,0.6106308188765137,10012.9,별도 묶음,0,1,0,0.0,0,0.0,0.0,0.0,0,1,0,0,399716.3700881803,0,0.0,
B000003192,교동초등학교,강화군,5,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-5.828571428571429,0,0.88,0.84,0.7235993022063265,0.6106308188765137,4242.4,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,384831.7845290033,0,0.0,
B000003194,서도초등학교,강화군,0,0,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,0.0857142857142857,0,0.88,0.84,0.7235993022063265,0.6106308188765137,16196.8,별도 묶음,0,1,0,0.0,0,0.0,0.0,0.0,0,1,0,0,73023.85918785716,0,0.0,
B000022832,인천한빛초등학교,남동구,421,292,Q2,1.8823529411764703,1.1176470588235294,13001.352985294116,32313.647014705883,4,1.0,0,0,0,없음,,,-55.57142857142858,0,1.093,1.145,0.4707510503206492,0.2571381390250187,116.7,접근 양호,0,0,3,45315.0,6,135104.0,0.5,26.45745110964931,0,0,1,0,171275.002312952,3,45315.0,high
B000022834,인천청람초등학교,서구,783,561,Q4,2.485294117647059,0.5147058823529411,45218.47352941177,48379.52647058823,4,1.0,0,0,0,없음,,,-45.42857142857143,0,1.019,1.031,1.060812779691576,1.0833372217020765,305.4,접근 양호,0,0,3,93598.0,3,93598.0,1.0,21.369948627232073,0,0,0,0,437988.8863220127,3,93598.0,high
B000022839,인천청일초등학교,서구,680,452,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,645355.4264705882,4,1.0,0,0,0,없음,0.8820110701107011,,-43.34285714285716,0,1.019,1.031,1.060812779691576,1.0833372217020765,140.0,접근 양호,0,0,1,690573.9,1,690573.9,1.0,195.2008052328005,0,0,0,0,353776.15331883874,1,690573.9,high
B000024924,인천하늘초등학교,중구,465,247,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-37061.58676470589,2,3.0,0,0,0,없음,,,89.11428571428573,0,0.946,0.917,1.0988462025271857,1.138599925583395,124.0,접근 가능하나 녹지 부족,0,0,1,0.0,2,383518.5,0.5,0.0,2,0,1,0,215838.50843687708,0,0.0,low
B000025189,인천송명초등학교,연수구,314,196,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,2,3.0,0,0,0,없음,,,-49.85714285714286,0,1.031,1.049,0.9596005116197016,0.9425899037517764,95.0,접근 가능하나 녹지 부족,0,0,1,0.0,4,301269.3,0.25,0.0,0,0,1,0,143559.94303260176,0,0.0,low
B000025193,인천만월초등학교,남동구,540,375,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-16487.586764705884,4,1.0,0,0,0,없음,,,-78.85714285714285,0,1.093,1.145,0.4707510503206492,0.2571381390250187,310.1,접근 양호,0,0,2,20574.0,2,20574.0,1.0,8.318339257547429,0,0,0,0,247333.02361204752,2,20574.0,high
B000025196,인천장서초등학교,남동구,462,325,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,-34436.586764705884,3,2.0,0,0,0,없음,,,25.800000000000008,0,1.093,1.145,0.4707510503206492,0.2571381390250187,0.0,"접근 가능, 중간 수준",0,0,1,2625.0,5,84443.0,0.2,1.4406506073695913,0,0,1,0,182209.34254092674,1,2625.0,middle
B000025202,인천장아초등학교,남동구,550,382,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,298537.4132352941,4,1.0,0,0,0,없음,,,5.114285714285724,0,1.093,1.145,0.4707510503206492,0.2571381390250187,0.0,접근 양호,0,0,2,335599.0,3,344292.0,0.6666666666666666,177.1798596080946,0,0,0,0,189411.48319132536,2,335599.0,high
B000025206,인천새봄초등학교,연수구,86,48,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,2,3.0,0,0,0,없음,,,21.0,0,1.031,1.049,0.9596005116197016,0.9425899037517764,120.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,110709.79430267199,0,0.0,low
B000025210,인천연송초등학교,연수구,588,416,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,-35561.486764705885,2,3.0,0,0,0,없음,,,34.82857142857143,0,1.031,1.049,0.9596005116197016,0.9425899037517764,219.8,접근 가능하나 녹지 부족,0,0,1,1500.1,2,3500.0,0.5,0.4825482438556142,0,0,1,0,310870.47131578677,1,1500.1,low
B000025222,인천현송초등학교,연수구,199,120,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,2,3.0,0,0,0,없음,,,109.0,0,1.031,1.049,0.9596005116197016,0.9425899037517764,122.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,60158.0,1.0,0.0,0,0,0,0,187486.55635532786,0,0.0,low
B000025225,인천송빛초등학교,연수구,113,67,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,1,4.0,0,0,0,없음,,23,,1,1.031,1.049,0.9596005116197016,0.9425899037517764,716.0,공원 접근 불가,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,145564.39388138626,0,0.0,
B000025226,인천송일초등학교,연수구,653,420,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-43718.773529411774,2,3.0,0,0,0,없음,,,-15.228571428571426,0,1.031,1.049,0.9596005116197016,0.9425899037517764,114.0,접근 가능하나 녹지 부족,0,0,1,1499.7,1,1499.7,1.0,0.4048976960028072,0,0,0,0,370389.85768632346,1,1499.7,low
B000025228,인천예송초등학교,연수구,616,397,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,-35561.28676470588,2,3.0,0,0,0,없음,,,87.3142857142857,0,1.031,1.049,0.9596005116197016,0.9425899037517764,0.0,접근 가능하나 녹지 부족,0,0,1,1500.3,1,1500.3,1.0,0.43833737472473383,0,0,0,0,342270.6085562873,1,1500.3,low
B000025236,인천첨단초등학교,연수구,311,194,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,2,3.0,0,0,0,없음,,,-29.771428571428576,0,1.031,1.049,0.9596005116197016,0.9425899037517764,100.0,접근 가능하나 녹지 부족,0,0,1,0.0,2,19489.4,0.5,0.0,0,0,1,0,146451.04625139135,0,0.0,low
B000025246,인천미송초등학교,연수구,613,372,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,0,없음,,,124.82857142857148,0,1.031,1.049,0.9596005116197016,0.9425899037517764,489.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,77873.0,1.0,0.0,0,0,0,0,182104.75127933783,0,0.0,low
B000025248,인천은송초등학교,연수구,369,209,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,1,4.0,0,0,0,없음,0.0,11,229.82857142857148,0,1.031,1.049,0.9596005116197016,0.9425899037517764,1575.0,공원 접근 불가,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,130777.51551867825,0,0.0,
B000025256,인천송원초등학교,연수구,298,194,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,70540.14701470589,4,1.0,0,0,0,없음,,,-54.400000000000006,0,1.031,1.049,0.9596005116197016,0.9425899037517764,219.0,접근 양호,0,0,1,83541.5,1,83541.5,1.0,21.918278098839707,0,0,0,0,381149.92255902826,1,83541.5,high
B000025512,인천용학초등학교,미추홀구,146,82,Q1,1.088235294117647,-0.0882352941176469,5676.2411764705885,-1098.3411764705888,4,1.0,0,0,0,없음,,,-4.942857142857145,0,1.1,1.157,0.90451993467452,0.8662626373940179,0.0,접근 양호,0,0,1,4577.9,5,71232.7,0.2,6.098422939316764,0,0,1,0,75066.94838244334,1,4577.9,high
B000025677,인천주안초등학교,미추홀구,702,415,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-36433.17352941177,3,2.0,0,0,0,없음,,,41.74285714285715,0,1.1,1.157,0.90451993467452,0.8662626373940179,64.8,"접근 가능, 중간 수준",0,0,1,8785.3,2,12024.1,0.5,1.9734070765913598,0,0,1,0,445184.37702041346,1,8785.3,middle
B000025690,인천별빛초등학교,중구,642,373,Q3,2.544117647058824,2.4558823529411766,37061.58676470589,-37061.58676470589,1,4.0,0,0,0,없음,,9,207.8,0,0.946,0.917,1.0988462025271857,1.138599925583395,544.0,공원 접근 불가,0,0,0,0.0,2,37068.0,0.0,0.0,5,0,0,0,285365.8497444564,0,0.0,
B000025751,인천경연초등학교,서구,334,192,Q2,1.8823529411764703,3.117647058823529,13001.352985294116,-320.9529852941177,4,1.0,0,0,0,없음,,,114.85714285714286,0,1.019,1.031,1.060812779691576,1.0833372217020765,153.7,접근 양호,0,0,4,12680.4,5,56010.1,0.8,4.059056236872076,1,0,0,0,312397.74124862987,4,12680.4,high
B000025752,인천도담초등학교,서구,826,548,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-31002.27352941177,3,2.0,0,0,0,없음,,,-59.22857142857144,0,1.019,1.031,1.060812779691576,1.0833372217020765,215.1,"접근 가능, 중간 수준",0,0,1,14216.2,1,14216.2,1.0,3.5813958122639535,0,0,0,0,396945.79279170296,1,14216.2,middle
B000025756,인천청호초등학교,서구,708,502,Q4,2.485294117647059,0.5147058823529411,45218.47352941177,48379.52647058823,4,1.0,0,0,0,없음,,,47.2,0,1.019,1.031,1.060812779691576,1.0833372217020765,156.0,접근 양호,0,0,3,93598.0,3,93598.0,1.0,23.624856214233546,0,0,0,0,396184.42182775657,3,93598.0,high
B000026155,인천한들초등학교,서구,76,38,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,2,3.0,0,0,0,없음,,,,1,1.019,1.031,1.060812779691576,1.0833372217020765,91.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,180623.6641959464,0,0.0,low
B000026332,인천백석초등학교,서구,349,229,Q2,1.8823529411764703,0.1176470588235294,13001.352985294116,-4570.352985294117,3,2.0,0,0,0,없음,,,-44.00000000000001,0,1.019,1.031,1.060812779691576,1.0833372217020765,159.3,"접근 가능, 중간 수준",0,0,2,8431.0,4,38861.0,0.5,3.0762053456986065,0,0,1,0,274071.43062763644,2,8431.0,middle
B000026333,인천가원초등학교,서구,1045,653,Q4,2.485294117647059,-2.485294117647059,45218.47352941177,-45218.47352941177,2,3.0,0,0,0,없음,0.6607933579335792,,25.171428571428585,0,1.019,1.031,1.060812779691576,1.0833372217020765,98.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,372447.4217754167,0,0.0,low
B000026466,인천아라초등학교,서구,243,135,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,2,3.0,0,0,0,없음,,,,1,1.019,1.031,1.060812779691576,1.0833372217020765,166.0,접근 가능하나 녹지 부족,0,0,1,0.0,2,56458.7,0.5,0.0,0,0,1,0,99570.25029576861,0,0.0,low
B000026467,인천해든초등학교,서구,605,302,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,0,없음,,,233.3999999999999,0,1.019,1.031,1.060812779691576,1.0833372217020765,175.0,접근 가능하나 녹지 부족,0,0,1,0.0,5,114365.7,0.2,0.0,0,0,1,0,180931.13957419567,0,0.0,low
B000026468,인천아람초등학교,서구,392,190,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-10718.152985294117,3,2.0,0,0,0,없음,,,,1,1.019,1.031,1.060812779691576,1.0833372217020765,78.9,"접근 가능, 중간 수준",0,0,1,2283.2,5,74504.4,0.2,1.7979338370153597,0,0,1,0,126990.21248691782,1,2283.2,middle
B000026469,인천한별초등학교,서구,463,277,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,0,없음,,,46.3,0,1.019,1.031,1.060812779691576,1.0833372217020765,213.0,접근 가능하나 녹지 부족,0,0,1,0.0,4,133304.1,0.25,0.0,0,0,1,0,109588.37033555855,0,0.0,low
B000026470,인천이음초등학교,서구,988,591,Q4,2.485294117647059,-2.485294117647059,45218.47352941177,-45218.47352941177,2,3.0,0,0,0,없음,0.2851937269372695,,,1,1.019,1.031,1.060812779691576,1.0833372217020765,190.0,접근 가능하나 녹지 부족,0,0,1,0.0,2,30752.7,0.5,0.0,0,0,1,0,230172.35885496307,0,0.0,low
B000026471,인천신검단초등학교,서구,46,28,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,2,3.0,0,0,0,없음,,,,1,1.019,1.031,1.060812779691576,1.0833372217020765,95.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,161457.50752408776,0,0.0,low
B000026504,인천송담초등학교,연수구,446,270,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,1,4.0,0,0,0,없음,,7,16.200000000000014,0,1.031,1.049,0.9596005116197016,0.9425899037517764,746.1,공원 접근 불가,0,0,0,0.0,1,77873.0,0.0,0.0,0,0,0,0,201208.21124882455,0,0.0,
B000027505,인천중산초등학교,중구,496,323,Q3,2.544117647058824,3.4558823529411766,37061.58676470589,675489.4132352942,4,1.0,0,0,0,없음,,,8.485714285714291,0,0.946,0.917,1.0988462025271857,1.138599925583395,55.7,접근 양호,0,0,4,712551.0,6,737932.0,0.6666666666666666,290.9145906521911,2,0,0,0,244934.77566819772,4,712551.0,high
